frame,id,x1,y1,x2,y2,type
1624,378,1109.45,297.46,35.64,26.18,car
1624,399,346.59,509.32,380.37,152.73,car
1624,409,283.08,353.56,56.93,64.8,car
1624,415,1111.3,270.81,42.09,23.75,car
1624,418,1169.88,270.22,11.46,12.25,car
1624,419,813.32,423.35,245.65,202.81,car
1625,90,1147.22,315.61,35.81,47.18,car
1625,102,780.26,323.91,93.21,51.15,car
1625,159,769.93,376.68,92.48,89.83,car
1625,283,947.34,290.39,65.31,26.97,car
1625,287,444.84,393,123.06,102.29,car
1625,350,981.91,278.84,62.02,29.99,car
1625,367,972.39,348.68,81.78,69.36,car
1625,375,306.66,347.07,122.53,54.88,car
1625,378,1109.68,297.51,35.57,26.02,car
1625,399,352.83,509.14,373.14,152.84,car
1625,409,282.91,353.32,57.74,64.98,car
1625,415,1110.79,270.79,42.22,23.82,car
1625,418,1169.94,270.22,11.42,12.14,car
1625,419,817.33,422.18,241.9,201.02,car
1626,90,1147.63,316.18,35.55,47,car
1626,102,780.58,323.87,92.41,50.39,car
1626,159,771.25,375.73,91.28,89.44,car
1626,283,946.99,291.2,64.54,26.72,car
1626,287,442.37,393.88,122.19,103.05,car
1626,350,982.49,278.9,60.7,29.25,car
1626,367,973.58,349.31,80.53,68.26,car
1626,375,306.76,347.03,122.57,54.98,car
1626,378,1109.55,295.82,36.66,26.96,car
1626,399,360.01,505.9,371.21,155.36,car
1626,409,283.4,353.76,58.81,65.24,car
1626,415,1109.35,270.85,43.37,24.4,car
1626,418,1169.98,270.24,11.35,12.07,car
1626,419,830.57,425.47,229.01,190.98,car
1627,90,1147.81,316.37,35.4,46.95,car
1627,102,780.56,323.85,92.42,50.12,car
1627,159,771.94,375.4,90.37,89.25,car
1627,283,946.91,291.5,64.15,26.62,car
1627,287,443.12,394.85,119.5,102.14,car
1627,350,982.68,278.91,60.31,28.97,car
1627,367,974.04,349.64,79.97,67.74,car
1627,375,306.84,347.01,122.5,55.02,car
1627,378,1109.56,295.22,36.9,27.27,car
1627,399,365,504.78,365.79,156.18,car
1627,409,283.36,353.96,59.63,65.31,car
1627,415,1108.8,270.88,43.87,24.61,car
1627,419,835.35,426.76,223.84,187.31,car
1628,90,1147.43,316.01,35.55,47.1,car
1628,102,780.08,323.34,93.04,50.06,car
1628,159,772.22,373.63,89.34,88.77,car
1628,283,948.05,291.79,62.96,26.05,car
1628,287,440.68,394.64,120.04,104.05,car
1628,333,1064.23,308.06,49.2,40.45,car
1628,350,982.79,278.97,60.18,28.79,car
1628,367,974.53,349.13,81.06,69.01,car
1628,375,306.56,346.64,122.72,55.42,car
1628,378,1110.01,294.96,36.86,27.24,car
1628,399,371.33,499.09,370.63,162.14,car
1628,409,283.51,353.72,61.31,65.88,car
1628,415,1110.76,270.65,44.85,24.61,car
1628,419,842.73,424.02,218.37,183.39,car
1629,90,1147.44,315.55,35.88,47.74,car
1629,102,778.99,322.64,95.7,51.24,car
1629,159,772.55,373.17,87.63,87.24,car
1629,283,948.4,291.87,62.57,25.81,car
1629,287,438.41,394.8,120.06,105.16,car
1629,333,1064.97,307.81,48.93,40.24,car
1629,350,982.84,279,60.16,28.66,car
1629,367,975.07,348.31,81.04,69.15,car
1629,375,309.2,346.92,121.58,55.17,car
1629,399,378.52,495.9,369.09,165.26,car
1629,409,282.74,353.59,63.03,66.22,car
1629,415,1111.49,270.52,46.09,24.71,car
1629,419,845.4,418.13,220.23,185.91,car
1630,90,1147.5,315.2,35.98,48.09,car
1630,102,779.02,323.32,93.59,49.67,car
1630,159,773.82,375.19,83.45,82.81,car
1630,283,948.56,292.04,62.29,25.62,car
1630,287,436.59,396.46,117.86,104.19,car
1630,350,980.77,278.17,63.45,30.21,car
1630,367,975.93,347.86,79.23,67.49,car
1630,375,310.25,347.08,120.88,55.06,car
1630,399,387,493.46,363.83,166.34,car
1630,409,282.44,353.33,64.73,66.5,car
1630,415,1110.99,270.59,46.89,24.56,car
1630,419,849.51,414.98,217.14,184.51,car
1631,90,1147.57,315.07,35.93,48.22,car
1631,102,778.1,322.64,96.14,50.76,car
1631,159,774.2,375.98,82.05,81.18,car
1631,283,948.57,292.1,62.28,25.55,car
1631,287,436.18,397.07,116.5,103.86,car
1631,350,980.01,277.85,64.7,30.79,car
1631,367,976.25,347.72,78.56,66.82,car
1631,375,310.75,347.15,120.37,55.02,car
1631,399,392.07,492.62,357.61,166.68,car
1631,409,281.88,353.52,65.5,66.02,car
1631,415,1110.58,270.6,47.79,24.53,car
1631,419,851.89,413.66,213.75,182.84,car
1632,90,1147.63,315.51,35.24,47.14,car
1632,102,777.73,324.3,92.6,48.75,car
1632,159,773.61,374.58,81.7,80.51,car
1632,283,948.72,291.81,62.12,25.44,car
1632,287,432.26,398.49,118.82,106.84,car
1632,350,980.79,278.52,63.59,30.14,car
1632,367,977.54,346.97,77.63,65.81,car
1632,375,309.55,346.79,120.92,55.51,car
1632,399,399.39,489.45,353,167.96,car
1632,409,283.48,353.68,66.31,65.63,car
1632,415,1109.48,270.52,49.24,24.69,car
1632,419,863.46,415.04,203.51,174.06,car
1633,90,1147.78,316.04,34.79,46.36,car
1633,102,778.2,324.58,91.22,47.49,car
1633,159,771.99,372.48,83.85,82.22,car
1633,283,948.68,291.74,62.15,25.42,car
1633,287,430.09,399.78,119.4,107.92,car
1633,350,980.56,278.8,63.94,30.2,car
1633,367,978.35,346.57,76.59,64.74,car
1633,375,309.52,346.69,120.68,55.64,car
1633,399,410.5,487.63,340,164.66,car
1633,409,283.56,352.59,69.18,67.84,car
1633,415,1107.76,270.5,49.8,24.45,car
1633,419,871.44,414.14,194.82,166.38,car
1634,90,1147.8,316.24,34.69,46.07,car
1634,102,778.12,324.67,91.32,47.08,car
1634,159,771.29,371.71,84.9,82.88,car
1634,283,948.63,291.7,62.22,25.42,car
1634,287,429.46,400.16,119.4,108.42,car
1634,350,980.42,278.9,64.18,30.22,car
1634,367,978.56,346.39,76.36,64.39,car
1634,375,309.64,346.65,120.31,55.69,car
1634,399,416.13,487.01,331.73,163.27,car
1634,409,284.31,353.43,68.86,66.58,car
1634,415,1106.83,270.49,50.53,24.35,car
1634,419,873.92,413.83,192.16,163.9,car
1635,90,1147.59,316.17,34.83,46.08,car
1635,102,777.39,324.6,91.63,46.75,car
1635,159,769.77,370.24,85.37,82.81,car
1635,283,949.11,292.21,61.05,24.83,car
1635,287,426.24,400.24,119.32,107.91,car
1635,350,980.52,278.85,64,30.13,car
1635,367,980.32,346.2,74.62,62.42,car
1635,375,310.77,346.45,119.59,55.63,car
1635,399,428.57,485.33,323.24,161.48,car
1635,409,285.02,354.42,69.12,65.92,car
1635,415,1105.07,270.68,50.56,23.96,car
1635,419,877.38,410.54,192.02,164.43,car
1636,90,1147.11,315.65,35.09,46.53,car
1636,102,776.93,324.55,92.31,46.65,car
1636,159,769.15,369.8,85.8,82.77,car
1636,283,949.21,292.4,60.77,24.61,car
1636,287,424.96,400.23,119.55,107.74,car
1636,350,980.55,278.83,63.94,30.09,car
1636,367,980.8,346.13,74.3,61.71,car
1636,375,311.36,346.37,119.01,55.6,car
1636,399,434.36,484.82,317.39,160.74,car
1636,409,285.05,354.83,69.65,65.61,car
1636,415,1104.4,270.74,51.11,23.84,car
1636,419,878.47,409.47,191.83,164.86,car
1637,90,1146.92,315.48,35.12,46.68,car
1637,102,775.38,324.34,92.13,46.15,car
1637,159,770.04,370.1,84.26,80.81,car
1637,283,949.43,292.73,60.3,24.28,car
1637,287,422.23,401.73,121.57,108.7,car
1637,350,980.5,278.84,63.99,30.12,car
1637,367,981.92,345.73,71.87,58.76,car
1637,375,312.9,346.66,117.85,55.2,car
1637,399,441.4,482.52,313.87,161.3,car
1637,409,285.23,354.81,70.99,65.86,car
1637,415,1099.91,271.54,51.27,23.87,car
1637,419,888.4,408.97,184.21,158.59,car
1638,90,1146.87,315.47,35.04,46.64,car
1638,102,774.8,324.04,92.83,46.15,car
1638,159,769.72,370.17,83.26,79.4,car
1638,283,949.96,293.14,59.46,23.79,car
1638,287,418.47,402.99,123.32,109.57,car
1638,367,984.09,345.89,70.7,57.31,car
1638,375,313.21,346.52,117.46,55.21,car
1638,399,450.47,482.78,305.54,158.91,car
1638,409,285.67,354.36,72.27,65.78,car
1638,415,1099.65,271.37,52.46,24.15,car
1638,419,890.44,400.94,188.51,164.04,car
1639,90,1146.56,314.83,35.46,47.32,car
1639,102,773.94,323.65,93.63,46.26,car
1639,159,767.33,368.44,84.58,80.26,car
1639,283,950.77,293.62,58.34,23.18,car
1639,287,413.17,403.21,128.18,112.98,car
1639,367,984.32,345.74,69.77,55.69,car
1639,375,313.59,346.45,117.15,55.27,car
1639,399,459.02,482.12,299.26,157.33,car
1639,409,284.55,355.22,74.15,66.04,car
1639,415,1098.88,271.21,53.28,24.32,car
1639,418,1168.9,271.41,12.07,12.25,car
1639,419,895.84,403.43,180.46,157.33,car
1640,90,1146.82,314.61,35.76,47.73,car
1640,102,773.46,323.49,94.26,46.32,car
1640,159,766.56,367.9,85.18,80.5,car
1640,283,950.9,293.79,58.22,22.99,car
1640,287,410.87,403.28,130.54,114.24,car
1640,367,985.06,345.94,70.12,55.45,car
1640,375,313.82,346.42,116.8,55.29,car
1640,399,462.95,482.01,294.96,156.57,car
1640,409,283.68,355.55,75.7,66.14,car
1640,415,1098.5,271.16,53.81,24.39,car
1640,418,1168.68,271.44,12.47,12.26,car
1640,419,898,402.67,178.56,156.23,car
1641,90,1146.84,315.31,35.09,46.85,car
1641,102,772.21,324.25,94.23,45.93,car
1641,159,760.31,364.28,88.87,83.43,car
1641,283,950.68,293.75,58.81,23.1,car
1641,287,405.41,404.78,134.98,116.88,car
1641,367,987.75,345.73,67.59,52.71,car
1641,375,313.86,346.42,116.49,55.32,car
1641,399,472.72,480.31,288.33,154.55,car
1641,409,284.56,355.94,77.18,66.58,car
1641,415,1096.43,270.89,56,25.24,car
1641,418,1168.04,271.22,13.08,12.53,car
1641,419,904.13,401.06,171.27,149.92,car
1642,90,1147.55,316.38,34.63,46.02,car
1642,102,771.09,324.25,95.42,46.11,car
1642,159,757.21,361.65,91.04,84.96,car
1642,283,950.49,293.64,59.35,23.2,car
1642,287,401.36,405.66,137.98,118.33,car
1642,367,987.14,345.26,66.9,51.25,car
1642,375,314.19,346.37,116.18,55.38,car
1642,399,480.37,478.86,282.1,152.6,car
1642,409,284.8,356.26,78.94,67.26,car
1642,415,1095.52,270.78,57.05,25.46,car
1642,418,1167.56,271.17,13.49,12.59,car
1642,419,908.05,397.43,170.85,149.98,car
1643,90,1147.78,316.8,34.53,45.71,car
1643,102,770.62,324.22,96.31,46.21,car
1643,159,755.84,360.62,92.26,85.65,car
1643,283,950.34,293.61,59.7,23.23,car
1643,287,399.58,406,139.73,118.79,car
1643,367,986.55,345.1,67.35,50.77,car
1643,375,314.46,346.35,115.82,55.4,car
1643,399,483.73,478.4,278.34,151.82,car
1643,409,284.62,356.37,80.07,67.46,car
1643,415,1095.06,270.74,57.75,25.54,car
1643,418,1167.31,271.16,13.8,12.6,car
1643,419,909.35,395.93,170.65,150.22,car
1644,90,1147.33,316.55,34.9,45.96,car
1644,102,768.95,322.85,99.33,47.48,car
1644,159,754.36,358.85,93.1,86.07,car
1644,283,949.69,293.61,60.45,23.43,car
1644,287,391.32,406.82,144.42,121.61,car
1644,367,988.03,344.9,65.71,48.81,car
1644,375,316.23,346.08,115.6,55.68,car
1644,399,491.17,475.05,275.22,151.25,car
1644,409,285.87,356.21,81.64,67.72,car
1644,415,1093.76,271.12,56.63,24.66,car
1644,418,1166.76,270.78,14.52,13.08,car
1644,419,912.73,394.03,169.58,150.67,car
1645,90,1146.73,315.85,35.15,46.22,car
1645,102,768.17,322.4,100.5,47.84,car
1645,159,753.79,358.31,93.54,86.11,car
1645,283,949.5,293.62,60.8,23.48,car
1645,287,387.89,407.14,146.87,122.62,car
1645,367,988.52,344.89,65.24,47.8,car
1645,375,317.14,345.98,115.01,55.74,car
1645,399,494.28,473.83,272.99,151.05,car
1645,409,286.05,356.11,82.95,67.84,car
1645,415,1093.14,271.29,56.55,24.27,car
1645,418,1166.52,270.64,14.87,13.24,car
1645,419,911.24,389.99,172.4,154.96,car
1646,90,1146.49,315.58,35.27,46.32,car
1646,102,767.79,322.23,101.16,47.98,car
1646,159,753.52,358.15,93.89,86.12,car
1646,283,949.37,293.62,61.05,23.51,car
1646,287,386.35,407.24,148.42,122.96,car
1646,367,988.41,344.9,65.62,47.48,car
1646,375,317.67,345.95,114.41,55.76,car
1646,399,495.74,473.43,271.21,151,car
1646,409,285.78,356.06,84.04,67.87,car
1646,415,1092.74,271.36,56.95,24.14,car
1646,418,1166.39,270.59,15.08,13.3,car
1646,419,911.12,388.55,172.39,156.6,car
1646,428,150.62,390.46,84.73,57.02,car
1646,429,1029.3,306.75,41.4,28.11,car
1647,90,1145.96,314.73,35.91,47.12,car
1647,102,766.39,324.09,98.18,46.22,car
1647,159,750.44,358.14,93.14,84.34,car
1647,283,950.31,294.17,59.12,22.61,car
1647,287,378.2,409.53,152.81,125.05,car
1647,367,990.41,343.68,62.19,44.09,car
1647,375,317.97,346.14,114.19,56.04,car
1647,399,507.47,470.71,266.5,149.06,car
1647,409,286.99,356.46,84.54,67.14,car
1647,415,1092.1,271.39,56.87,24.1,car
1647,418,1166.08,270.43,15.46,13.52,car
1647,419,920.15,389.98,161.71,147.93,car
1647,428,150.66,390.5,84.59,56.93,car
1647,429,1026.96,306.43,43.57,29.62,car
1648,90,1145.76,314.42,36.16,47.42,car
1648,102,765.7,324.81,97.36,45.52,car
1648,159,748.97,358.16,93.5,83.7,car
1648,283,950.57,294.4,58.57,22.25,car
1648,287,374.78,410.43,155.35,125.71,car
1648,367,990.7,343.24,61.64,42.93,car
1648,375,318.28,346.21,113.72,56.16,car
1648,399,512.34,469.87,263.75,148.13,car
1648,409,287.06,356.6,85.43,66.85,car
1648,418,1165.93,270.38,15.66,13.6,car
1648,419,922.85,391.84,158.47,145.72,car
1648,429,1026.26,306.34,44.2,30.07,car
1649,90,1145.82,314.56,36.15,47.39,car
1649,102,765.86,324.88,95.48,44.15,car
1649,159,746.14,356.82,94.9,84.2,car
1649,283,950.26,294.13,59.36,22.48,car
1649,287,366.81,412.14,156.81,125.43,car
1649,367,989.62,341.81,63.65,43.7,car
1649,375,318.87,346.13,112.69,55.96,car
1649,399,520.78,467.67,259.29,146.27,car
1649,409,286.86,357.32,86.06,66.08,car
1649,418,1165.79,270.33,15.77,13.7,car
1649,419,926.76,388.44,155.43,143.92,car
1649,428,151.15,390.48,84.36,56.77,car
1649,429,1024.95,306.63,44.32,30.16,car
1650,90,1145.78,314.38,36.31,47.63,car
1650,102,762.53,325.26,96.42,44.3,car
1650,159,744.69,356.88,94.39,82.86,car
1650,283,950.54,294.19,58.95,22.25,car
1650,287,358.46,413.18,161.95,127.84,car
1650,367,989.96,340.99,65.55,44.47,car
1650,375,318.94,346.18,112.25,56.02,car
1650,399,526.45,466.11,255.52,144.68,car
1650,409,287.72,356.68,87.98,66.56,car
1650,419,929.71,387.03,152.5,142.09,car
1650,428,151.27,390.5,84.23,56.69,car
1650,429,1023.76,307,44.41,30.27,car
1651,90,1145.72,314.08,36.42,47.81,car
1651,102,760.9,325.28,97.3,44.5,car
1651,159,743.82,356.81,94.72,82.38,car
1651,283,950.22,294.01,59.33,22.34,car
1651,287,354.75,413.47,165.01,128.73,car
1651,367,988.99,340.42,68.42,46.22,car
1651,375,319.35,345.97,111.71,56.05,car
1651,399,528.76,465.95,253.52,143.99,car
1651,409,288.12,358.55,86.91,64.48,car
1651,419,931.2,386.87,150.37,140.85,car
1651,429,1023.48,307.24,44.24,30.2,car
1652,90,1145.77,314.15,36.41,47.85,car
1652,102,758.41,325.05,99.72,45.64,car
1652,159,741.49,357,94.53,81.29,car
1652,283,950.39,294.2,59.16,22.22,car
1652,287,345.81,412.93,169.46,130.7,car
1652,367,990.59,339.84,66.77,44.62,car
1652,375,319.64,345.88,111.26,56.18,car
1652,399,534.82,463.21,251.23,143.37,car
1652,409,286.37,358.03,90.53,66.28,car
1652,419,934.46,384.74,147.36,138.72,car
1652,429,1022.81,307.71,44.22,30.23,car
1653,90,1145.8,314.15,36.38,47.88,car
1653,102,757.54,324.97,100.59,46.06,car
1653,159,740.38,357.09,95.06,80.92,car
1653,283,950.39,294.26,59.23,22.19,car
1653,287,341.18,414.12,171.94,131.35,car
1653,367,991.04,339.64,66.49,44,car
1653,375,319.92,345.85,110.76,56.25,car
1653,399,537.15,462.21,249.75,143.14,car
1653,409,285.4,357.83,92.46,66.9,car
1653,419,935.82,384.14,145.78,137.85,car
1653,429,1022.67,308.25,43.78,29.95,car
1654,90,1145.88,314.44,36.09,47.46,car
1654,102,757.5,324.71,102.45,46.89,car
1654,159,736.83,356.74,95.82,80.49,car
1654,283,950.4,294.08,59.78,22.37,car
1654,287,330.94,416.49,177.45,134.07,car
1654,367,992.12,339.49,65.01,42.49,car
1654,375,320.29,345.76,110.27,56.34,car
1654,399,544.81,460.64,246.9,142.07,car
1654,409,286.27,356.86,94.52,67.7,car
1654,419,941.09,382.58,142.27,135.05,car
1654,429,1022,307.89,44.17,30.25,car
1655,90,1146.74,315.76,35.56,46.65,car
1655,102,755.96,325.23,100.58,46.08,car
1655,159,734.45,356.98,95.98,79.39,car
1655,283,948.4,294.16,62.32,23.29,car
1655,287,322.73,417.44,180.94,135.18,car
1655,367,993.74,339.43,62.53,40.23,car
1655,375,321,345.57,109.79,56.48,car
1655,399,552.69,459.07,243.64,140.89,car
1655,409,286.58,356.73,95.72,67.85,car
1655,419,945.1,381.7,138.52,131.78,car
1655,429,1021.29,307.67,44.51,30.56,car
1656,90,1146.1,315.01,35.81,46.86,car
1656,102,753.45,326.2,99.09,45.18,car
1656,159,733.18,356.82,96.11,78.21,car
1656,283,950.3,293.51,62.41,23.55,car
1656,287,315.72,419.9,184.08,135.79,car
1656,367,995.42,339.8,59.76,37.68,car
1656,375,320.92,345.34,110.05,57.16,car
1656,399,559.09,457.07,241.49,140.47,car
1656,409,288.07,357.78,95.37,66.59,car
1656,419,947.05,380.05,137.58,131.48,car
1656,429,1020.94,308.99,43.21,29.56,car
1657,90,1146.06,314.77,35.96,47.07,car
1657,102,751.9,326.56,99.06,44.96,car
1657,159,732.08,356.91,95.99,76.88,car
1657,283,950.8,293.14,62.44,23.76,car
1657,287,310.13,422.88,184.51,134.01,car
1657,367,997.71,339.59,55.53,34.01,car
1657,375,320.82,345.24,110.31,57.83,car
1657,399,563.44,455.73,239.49,140.02,car
1657,409,287.28,357.46,97.24,67.12,car
1657,418,1164.87,269.88,16.18,13.77,car
1657,419,948.18,379.03,135.55,129.89,car
1657,429,1020.39,309.41,42.86,29.2,car
1658,90,1146.05,314.68,36.02,47.15,car
1658,102,751.25,326.67,99.33,44.9,car
1658,159,731.27,356.98,96.8,76.42,car
1658,283,951.11,292.99,62.17,23.84,car
1658,287,307.48,423.99,186,133.21,car
1658,367,998.03,339.54,54.95,32.83,car
1658,375,321.06,345.19,109.9,58.11,car
1658,399,565.12,455.23,238.21,139.92,car
1658,409,286.66,357.33,98.53,67.32,car
1658,418,1164.73,269.89,16.41,13.77,car
1658,419,948.65,378.78,134.53,129.2,car
1658,429,1020.14,309.56,42.84,29.07,car
1659,90,1146.56,315.57,35.87,46.83,car
1659,102,750.61,326.42,102.92,46.65,car
1659,159,727.7,356.35,97.37,75.66,car
1659,283,949.69,293.05,63.66,24.56,car
1659,287,293.56,424.37,196.21,139.31,car
1659,367,997.38,339.06,56.47,33,car
1659,375,321.13,345.22,109.65,58.44,car
1659,399,575.12,456.12,227.71,133.44,car
1659,409,287.2,358.41,97.87,65.92,car
1659,418,1164.71,269.64,16.7,13.91,car
1659,419,951.8,377.51,131.11,126.09,car
1659,429,1018.78,310.18,42.85,28.93,car
1660,90,1146.73,315.91,35.86,46.71,car
1660,102,750.45,326.29,104.18,47.34,car
1660,159,725.93,356.1,98.48,75.44,car
1660,283,949.25,293.08,64.03,24.83,car
1660,287,287.97,424.47,200.95,141.57,car
1660,367,996.71,338.89,57.73,33.09,car
1660,375,321.45,345.28,109,58.51,car
1660,399,578.5,456.58,224.1,131.05,car
1660,409,286.87,358.84,98.39,65.41,car
1660,418,1164.67,269.55,16.87,13.96,car
1660,419,953.43,377.16,129.93,125.15,car
1660,429,1018.23,310.4,42.97,28.87,car
1661,90,1146.77,316.03,35.9,46.67,car
1661,102,750.5,326.23,104.52,47.6,car
1661,159,724.93,356.02,99.7,75.41,car
1661,283,949.17,293.09,63.98,24.93,car
1661,287,285.61,424.47,203.53,142.4,car
1661,367,996.11,338.84,58.86,33.17,car
1661,375,321.78,345.3,108.33,58.53,car
1661,399,579.41,456.79,223.13,130.24,car
1661,409,286.4,359,99.27,65.23,car
1661,418,1164.64,269.51,16.98,13.98,car
1661,419,953.96,377.08,129.51,124.92,car
1661,429,1018,310.48,43.13,28.85,car
1661,433,1074.32,271.92,43.49,22.4,car
1662,90,1146.94,316.49,35.7,46.48,car
1662,102,749.44,326.87,101.21,45.98,car
1662,159,721.04,356.16,99.62,74.34,car
1662,283,948.41,292.66,63.95,25.01,car
1662,287,270.25,426.69,211.5,146.87,car
1662,367,997.13,338.41,57.72,31.84,car
1662,375,323.75,345.47,106.25,57.67,car
1662,399,582.39,452.43,228.11,133.82,car
1662,409,287.18,358.43,102.48,66.38,car
1662,418,1164.57,269.45,17.04,14.02,car
1662,419,958.03,374.83,126.13,122.01,car
1662,429,1015.95,310.21,43.8,29.16,car
1662,433,1071.96,271.58,44.34,22.8,car
1663,90,1147.01,316.65,35.61,46.41,car
1663,102,749.12,327.13,100.08,45.38,car
1663,159,719.11,356.22,100.44,74.05,car
1663,283,948.17,292.49,63.84,25.04,car
1663,287,264.02,427.49,215.47,148.63,car
1663,367,997.2,338.2,57.97,31.38,car
1663,375,324.6,345.51,105.18,57.32,car
1663,399,583.57,450.79,229.55,135.31,car
1663,409,287.06,358.16,104.55,66.86,car
1663,419,959.56,373.95,124.8,121.04,car
1663,429,1015.12,310.04,44.26,29.35,car
1663,433,1071.17,271.48,44.63,22.91,car
1664,90,1146.65,316.2,35.83,46.52,car
1664,102,742.11,325.51,105.66,47.62,car
1664,159,716.38,356.2,100.37,72.99,car
1664,283,947.61,292.34,64.2,25.26,car
1664,287,249.99,429.25,221.38,151.26,car
1664,367,998.46,338.52,57.22,30.35,car
1664,375,325.04,345.41,104.47,57.09,car
1664,399,591.61,450.86,221.29,129.98,car
1664,409,286.25,358.52,105.81,66.8,car
1664,419,961.31,371.7,123.92,120.73,car
1664,429,1014.14,310.31,43.74,28.8,car
1664,433,1069.29,271.74,44.14,22.63,car
1664,434,1118.46,270.51,37.19,14.03,car
1664,435,1120.09,292.11,35.44,27.14,car
1665,90,1145.86,314.95,36.04,46.67,car
1665,102,741.14,325.72,105.98,47.52,car
1665,159,714.23,356.4,99.8,71.2,car
1665,283,946.91,291.96,65.31,25.83,car
1665,287,237.9,432.21,223.57,150.78,car
1665,367,1000.47,339.15,56.35,29.14,car
1665,375,325.8,345.6,103.48,56.64,car
1665,399,597.13,450.18,216.99,127.06,car
1665,409,286.04,358.62,107.18,66.6,car
1665,419,961.66,370.55,124.27,121.81,car
1665,429,1012.79,310.11,42.92,28.06,car
1665,433,1067.08,271.71,44.17,22.56,car
1665,434,1119.08,269.83,37.69,14.25,car
1665,435,1120.4,291.92,35.57,27.21,car
1666,90,1145.53,314.51,36.21,46.81,car
1666,102,738.61,325.29,108.53,48.9,car
1666,159,711.91,356.06,101.16,71.32,car
1666,283,946.98,291.74,65.55,26.1,car
1666,287,227.86,434.28,226.61,151.04,car
1666,367,1001.61,339.53,54.08,27.38,car
1666,375,327.1,345.8,101.88,55.8,car
1666,399,601.03,448.23,218.22,127.78,car
